7659287,57287,3,2021-11-05,7,2021-11-10,2021-11-19,22554.4
7659288,57560,4,2021-11-05,8,2021-11-08,2021-11-27,135.0
7659289,57520,4,2021-11-05,4,2021-11-11,2021-11-12,6922.0
7659290,57568,4,2021-11-05,7,2021-11-09,2021-11-18,6003.0
7659291,57182,3,2021-11-05,5,2021-11-15,2021-12-02,11866.8
7659292,57539,4,2021-11-05,7,2021-11-08,2021-11-14,9717.0
7659293,57509,5,2021-11-05,3,2021-11-10,2021-11-20,25435.0
7659294,57522,2,2021-11-05,4,2021-11-13,2021-12-02,1125.0
7659295,57523,4,2021-11-05,6,2021-11-11,2021-11-23,4785.0
7659296,57537,4,2021-11-05,2,2021-11-06,2021-11-18,26336.0
7659297,57454,4,2021-11-05,7,2021-11-15,2021-11-20,2482.0
7659298,57507,4,2021-11-05,4,2021-11-09,2021-11-25,1992.0
7659299,57456,4,2021-11-05,1,2021-11-07,2021-11-22,23214.0
7659300,57453,3,2021-11-05,3,2021-11-10,2021-11-21,17228.64
7659301,57477,4,2021-11-05,6,2021-11-11,2021-11-21,28159.0
7659302,57572,6,2021-11-06,7,2021-11-10,2021-11-22,51072.0
7659303,57536,4,2021-11-06,6,2021-11-13,2021-11-27,8410.0
7659304,57562,4,2021-11-06,5,2021-11-11,2021-11-27,614.0
7659305,57184,6,2021-11-06,7,2021-11-09,2021-11-11,51206.0
7659306,57275,4,2021-11-06,1,2021-11-10,2021-11-29,15558.0
7659307,57517,3,2021-11-06,2,2021-11-12,2021-11-14,26321.68
7659308,57477,4,2021-11-06,5,2021-11-12,2021-11-19,10538.0
7659309,57554,4,2021-11-06,1,2021-11-13,2021-11-16,20429.0
7659310,57262,3,2021-11-06,5,2021-11-15,2021-12-04,11557.92
7659311,57450,3,2021-11-06,3,2021-11-14,2021-11-22,11410.08
7659312,57102,5,2021-11-06,4,2021-11-15,2021-11-20,38959.0
7659313,57556,3,2021-11-06,4,2021-11-14,2021-12-04,13507.12
7659314,57163,6,2021-11-06,1,2021-11-08,2021-11-10,20960.0
7659315,57561,3,2021-11-06,3,2021-11-12,2021-11-24,8426.0
7659316,57535,3,2021-11-06,7,2021-11-09,2021-11-21,32354.08
7659317,57327,5,2021-11-06,1,2021-11-09,2021-11-29,10407.0
7659318,57554,3,2021-11-06,8,2021-11-13,2021-11-30,4273.28
7659319,57553,4,2021-11-06,6,2021-11-08,2021-11-14,23474.0
7659320,57323,4,2021-11-06,7,2021-11-15,2021-11-16,55047.0
7659321,57185,3,2021-11-06,7,2021-11-07,2021-11-22,14915.12
7659322,57349,3,2021-11-06,1,2021-11-14,2021-11-18,18039.12
7659323,57244,3,2021-11-06,6,2021-11-16,2021-11-17,18064.64
7659324,57544,4,2021-11-06,6,2021-11-15,2021-11-26,27508.0
7659325,57496,5,2021-11-07,3,2021-11-15,2021-11-27,9798.0
7659326,57337,3,2021-11-07,1,2021-11-17,2021-12-02,5669.84
7659327,57152,5,2021-11-07,3,2021-11-17,2021-11-23,15694.0
7659328,57315,4,2021-11-07,2,2021-11-11,2021-11-17,13564.0
7659329,57228,4,2021-11-07,8,2021-11-14,2021-11-20,9669.0
7659330,57491,4,2021-11-07,6,2021-11-11,2021-11-18,10445.0
7659331,57279,6,2021-11-07,8,2021-11-16,2021-11-25,5984.0
7659332,57557,4,2021-11-07,6,2021-11-10,2021-11-17,15079.0
7659333,57513,4,2021-11-07,6,2021-11-17,2021-11-29,50229.0
7659334,57451,4,2021-11-07,2,2021-11-14,2021-11-22,7036.0
7659335,57492,5,2021-11-07,7,2021-11-15,2021-11-16,11318.0
7659336,57483,4,2021-11-07,8,2021-11-08,2021-11-26,10463.0
7659337,57567,3,2021-11-07,4,2021-11-08,2021-11-21,9181.92
7659338,57553,6,2021-11-07,7,2021-11-15,2021-11-18,1814.0
7659339,57574,3,2021-11-07,3,2021-11-14,2021-11-30,7601.44
7659340,57371,6,2021-11-08,8,2021-11-17,2021-12-04,10498.0
7659341,57569,3,2021-11-08,6,2021-11-15,2021-11-27,8564.16
7659342,57379,6,2021-11-08,2,2021-11-16,2021-11-23,10173.0
7659343,57568,5,2021-11-08,2,2021-11-13,2021-11-28,21421.0
7659344,57543,5,2021-11-08,6,2021-11-11,2021-11-28,48174.0
7659345,57515,6,2021-11-08,8,2021-11-10,2021-11-19,17365.0
7659346,57512,2,2021-11-08,1,2021-11-13,2021-11-30,18411.0
7659347,57232,6,2021-11-08,3,2021-11-16,2021-12-03,30066.0
7659348,57431,4,2021-11-08,7,2021-11-13,2021-11-20,23585.0
7659349,57503,5,2021-11-08,1,2021-11-10,2021-11-15,12759.0
7659350,57537,4,2021-11-08,7,2021-11-13,2021-11-30,50202.0
7659351,57326,4,2021-11-08,2,2021-11-11,2021-11-26,23640.0
7659352,57123,6,2021-11-08,5,2021-11-11,2021-11-17,10238.0
7659353,57574,4,2021-11-08,3,2021-11-17,2021-11-27,19364.0
7659354,57580,6,2021-11-08,5,2021-11-16,2021-12-06,7180.0
7659355,57568,6,2021-11-08,2,2021-11-16,2021-11-24,1875.0
7659356,57581,3,2021-11-08,5,2021-11-09,2021-11-11,5918.88
7659357,57579,4,2021-11-08,4,2021-11-12,2021-11-29,12842.0
7659358,57205,4,2021-11-08,6,2021-11-15,2021-11-19,17627.0
7659359,57184,3,2021-11-08,7,2021-11-15,2021-11-23,18691.2
7659360,57138,4,2021-11-08,6,2021-11-09,2021-11-29,4552.0
7659361,57560,4,2021-11-09,4,2021-11-18,2021-12-05,18207.0
7659362,57172,5,2021-11-09,3,2021-11-11,2021-11-19,1488.0
7659363,57577,3,2021-11-09,1,2021-11-11,2021-11-26,14116.08
7659364,57550,5,2021-11-09,2,2021-11-18,2021-12-05,15641.0
7659365,57569,4,2021-11-09,1,2021-11-10,2021-11-23,2720.0
7659366,57441,3,2021-11-09,7,2021-11-12,2021-11-27,1624.48
7659367,57123,6,2021-11-09,2,2021-11-15,2021-11-18,3009.0
7659368,57571,2,2021-11-09,1,2021-11-10,2021-11-16,22302.0
7659369,57570,4,2021-11-09,7,2021-11-16,2021-12-05,51459.0
7659370,57513,3,2021-11-09,7,2021-11-18,2021-11-26,6162.64
7659371,57571,6,2021-11-09,6,2021-11-15,2021-11-23,760.0
7659372,57531,5,2021-11-09,3,2021-11-13,2021-11-28,14000.0
7659373,57138,4,2021-11-09,4,2021-11-18,2021-11-29,16781.0
7659374,57578,4,2021-11-09,4,2021-11-15,2021-11-19,51790.0
7659375,57254,4,2021-11-09,7,2021-11-10,2021-11-23,14931.0
7659376,57204,4,2021-11-09,6,2021-11-10,2021-11-13,40706.0
7659377,57223,4,2021-11-09,8,2021-11-10,2021-11-16,16290.0
7659378,57516,5,2021-11-09,8,2021-11-13,2021-11-26,7026.0
7659379,57454,4,2021-11-09,5,2021-11-17,2021-11-22,9224.0
7659380,57249,6,2021-11-10,2,2021-11-14,2021-11-23,37004.0
7659381,57476,3,2021-11-10,4,2021-11-11,2021-11-27,16530.8
7659382,57138,6,2021-11-10,2,2021-11-13,2021-11-24,18275.0
7659383,57456,6,2021-11-10,1,2021-11-19,2021-12-08,204.0
7659384,57306,4,2021-11-10,6,2021-11-16,2021-11-26,3779.0
7659385,57324,5,2021-11-10,3,2021-11-11,2021-11-29,11728.0
7659386,57339,4,2021-11-10,5,2021-11-12,2021-11-26,9981.0
7659387,57413,4,2021-11-10,6,2021-11-14,2021-11-15,20770.0
7659388,57582,4,2021-11-10,6,2021-11-18,2021-11-24,35448.0
7659389,57530,3,2021-11-10,6,2021-11-19,2021-11-25,9678.24
7659390,57278,4,2021-11-10,2,2021-11-19,2021-12-03,1729.0
7659391,57246,6,2021-11-10,6,2021-11-17,2021-11-25,32131.0
7659392,57087,4,2021-11-10,7,2021-11-17,2021-11-24,18767.0
7659393,57333,3,2021-11-10,7,2021-11-19,2021-12-02,11701.36
7659394,57580,4,2021-11-10,5,2021-11-14,2021-11-15,11046.0
7659395,57281,4,2021-11-10,6,2021-11-14,2021-11-27,16352.0
7659396,57188,4,2021-11-10,7,2021-11-11,2021-11-12,13666.0
7659397,57277,4,2021-11-10,5,2021-11-12,2021-11-19,200.0
7659398,57284,6,2021-11-10,2,2021-11-11,2021-12-01,25278.0
7659399,57306,4,2021-11-10,2,2021-11-19,2021-11-26,11214.0
7659400,57312,5,2021-11-11,8,2021-11-19,2021-12-09,23779.0
7659401,57455,4,2021-11-11,8,2021-11-17,2021-11-22,34507.0
7659402,57485,6,2021-11-11,3,2021-11-18,2021-11-30,3591.0
7659403,57562,4,2021-11-11,1,2021-11-18,2021-11-27,4350.0
7659404,57488,4,2021-11-11,2,2021-11-13,2021-11-22,8269.0
7659405,57491,4,2021-11-11,2,2021-11-21,2021-12-09,9190.0
7659406,57559,4,2021-11-11,5,2021-11-13,2021-11-22,4022.0
7659407,57525,3,2021-11-11,4,2021-11-21,2021-12-09,11832.48
7659408,57353,3,2021-11-11,3,2021-11-16,2021-12-01,31721.36
7659409,57550,4,2021-11-11,4,2021-11-16,2021-12-05,35520.0
7659410,57308,4,2021-11-11,6,2021-11-13,2021-11-25,11000.0
7659411,57295,4,2021-11-11,3,2021-11-15,2021-11-16,25054.0
7659412,57152,6,2021-11-11,5,2021-11-18,2021-11-27,26964.0
7659413,57247,4,2021-11-11,2,2021-11-19,2021-11-27,41237.0
7659414,57378,3,2021-11-11,3,2021-11-16,2021-12-01,11880.0
7659415,57496,3,2021-11-11,2,2021-11-14,2021-11-17,5192.0
7659416,57494,6,2021-11-11,7,2021-11-16,2021-11-30,24466.0
7659417,57502,5,2021-11-11,2,2021-11-18,2021-12-07,40.0
7659418,57422,2,2021-11-11,8,2021-11-15,2021-11-23,3347.0
7659419,57444,4,2021-11-11,6,2021-11-20,2021-12-09,22761.0
7659420,57523,5,2021-11-11,7,2021-11-18,2021-12-06,4679.0
7659421,57346,4,2021-11-11,5,2021-11-13,2021-11-29,7833.0
7659422,57576,6,2021-11-11,4,2021-11-21,2021-11-23,48905.0
7659423,57392,4,2021-11-11,1,2021-11-18,2021-12-04,26239.0
7659424,57290,4,2021-11-11,7,2021-11-19,2021-11-24,18305.0
7659425,57393,3,2021-11-12,1,2021-11-22,2021-12-02,38529.92
7659426,57375,4,2021-11-12,2,2021-11-16,2021-12-03,4420.0
7659427,57140,4,2021-11-12,5,2021-11-13,2021-11-26,28212.0
7659428,57136,5,2021-11-12,4,2021-11-22,2021-12-12,1289.0
7659429,57523,6,2021-11-12,7,2021-11-15,2021-12-02,238.0
7659430,57357,4,2021-11-12,7,2021-11-19,2021-11-28,14536.0
7659431,57476,4,2021-11-12,7,2021-11-17,2021-11-24,6476.0
7659432,57556,3,2021-11-12,1,2021-11-20,2021-11-22,26692.16
7659433,57562,4,2021-11-12,8,2021-11-20,2021-12-02,21785.0
7659434,57582,3,2021-11-12,4,2021-11-18,2021-11-23,844.8
7659435,57446,4,2021-11-12,3,2021-11-16,2021-12-03,15228.0
7659436,57435,4,2021-11-12,1,2021-11-17,2021-11-20,36146.0
7659437,57377,4,2021-11-12,4,2021-11-21,2021-11-29,4140.0
7659438,57543,5,2021-11-12,3,2021-11-16,2021-11-26,8705.0
7659439,57431,4,2021-11-12,6,2021-11-21,2021-12-02,13279.0
7659440,57553,4,2021-11-12,1,2021-11-20,2021-12-05,21489.0
7659441,57338,3,2021-11-12,5,2021-11-18,2021-11-24,54587.28
7659442,57456,4,2021-11-12,8,2021-11-18,2021-11-29,31247.0
7659443,57524,5,2021-11-12,3,2021-11-18,2021-12-01,41730.0
7659444,57531,4,2021-11-12,8,2021-11-21,2021-11-23,23489.0
7659445,57482,6,2021-11-13,1,2021-11-21,2021-12-02,32224.0
7659446,57403,6,2021-11-13,4,2021-11-14,2021-11-22,4920.0
7659447,57101,4,2021-11-13,5,2021-11-19,2021-12-08,49706.0
7659448,57473,3,2021-11-13,8,2021-11-23,2021-12-03,1184.48
7659449,57337,5,2021-11-13,5,2021-11-22,2021-11-30,7881.0
7659450,57377,4,2021-11-13,7,2021-11-21,2021-11-24,16056.0
7659451,57555,6,2021-11-13,2,2021-11-20,2021-12-04,11290.0
7659452,57565,3,2021-11-13,6,2021-11-15,2021-11-29,16712.96
7659453,57394,4,2021-11-13,5,2021-11-14,2021-11-25,16470.0
7659454,57162,6,2021-11-13,7,2021-11-18,2021-11-25,24636.0
7659455,57325,5,2021-11-13,6,2021-11-22,2021-11-28,21539.0
7659456,57556,1,2021-11-13,6,2021-11-14,2021-11-16,37929.0
7659457,57544,6,2021-11-13,4,2021-11-20,2021-11-23,16447.0
7659458,57412,3,2021-11-13,7,2021-11-20,2021-11-24,7761.6
7659459,57532,4,2021-11-13,7,2021-11-22,2021-12-05,16895.0
7659460,57092,6,2021-11-13,8,2021-11-17,2021-12-03,1425.0
7659461,57531,2,2021-11-13,7,2021-11-21,2021-12-05,13889.0
7659462,57564,4,2021-11-13,3,2021-11-19,2021-11-24,6593.0
7659463,57219,3,2021-11-13,8,2021-11-21,2021-12-03,8155.84
7659464,57255,3,2021-11-14,8,2021-11-24,2021-11-25,18735.2
7659465,57567,4,2021-11-14,6,2021-11-15,2021-11-20,3264.0
7659466,57510,3,2021-11-14,3,2021-11-23,2021-12-08,37268.88
7659467,57528,3,2021-11-14,4,2021-11-15,2021-11-23,61149.44
7659468,57519,3,2021-11-14,3,2021-11-17,2021-11-28,1298.0
7659469,57283,4,2021-11-14,8,2021-11-19,2021-11-24,6620.0
7659470,57159,4,2021-11-14,3,2021-11-18,2021-12-08,97086.0
7659471,57564,5,2021-11-14,5,2021-11-19,2021-12-06,40048.0
7659472,57348,4,2021-11-14,2,2021-11-18,2021-12-04,14764.0
7659473,57561,5,2021-11-14,2,2021-11-24,2021-12-01,3568.0
7659474,57582,4,2021-11-14,6,2021-11-16,2021-12-06,30956.0
7659475,57489,4,2021-11-14,2,2021-11-17,2021-11-23,20638.0
7659476,57393,4,2021-11-14,5,2021-11-22,2021-11-25,20508.0
7659477,57348,4,2021-11-14,3,2021-11-21,2021-11-27,8533.0
7659478,57562,5,2021-11-14,5,2021-11-17,2021-12-07,26487.0
7659479,57574,4,2021-11-14,8,2021-11-15,2021-11-24,17340.0
7659480,57352,3,2021-11-15,1,2021-11-17,2021-11-26,9159.04
7659481,57540,5,2021-11-15,5,2021-11-19,2021-11-28,2280.0
7659482,57347,2,2021-11-15,6,2021-11-16,2021-12-05,52607.0
7659483,57521,4,2021-11-15,6,2021-11-25,2021-12-06,53520.0
7659484,57326,4,2021-11-15,1,2021-11-24,2021-12-07,13751.0
7659485,57564,4,2021-11-15,7,2021-11-25,2021-12-15,27927.0
7659486,57572,4,2021-11-15,4,2021-11-25,2021-12-04,19280.0
7659487,57201,4,2021-11-15,7,2021-11-22,2021-12-06,16664.0
7659488,57481,5,2021-11-15,8,2021-11-21,2021-12-09,4480.0
7659489,57361,5,2021-11-15,3,2021-11-23,2021-12-02,1447.0
7659490,57580,4,2021-11-15,8,2021-11-20,2021-11-25,36463.0
7659491,57568,4,2021-11-15,3,2021-11-21,2021-11-28,7887.0
7659492,57503,4,2021-11-15,2,2021-11-24,2021-12-03,14402.0
7659493,57151,6,2021-11-15,6,2021-11-25,2021-12-08,1345.0
7659494,57517,5,2021-11-15,2,2021-11-17,2021-12-05,31895.0
7659495,57282,4,2021-11-15,2,2021-11-17,2021-11-28,8225.0
7659496,57396,4,2021-11-15,1,2021-11-21,2021-11-25,2695.0
7659497,57372,3,2021-11-15,6,2021-11-19,2021-11-21,7254.72
7659498,57555,3,2021-11-15,4,2021-11-21,2021-12-03,113.52
7659499,57519,3,2021-11-15,2,2021-11-21,2021-12-05,2596.0
7659500,57466,4,2021-11-15,2,2021-11-24,2021-12-12,10363.0
7659501,57220,4,2021-11-15,7,2021-11-16,2021-12-01,38587.0
7659502,57470,5,2021-11-15,4,2021-11-18,2021-12-01,4832.0
7659503,57378,3,2021-11-15,4,2021-11-16,2021-11-20,18602.32
7659504,57554,5,2021-11-15,5,2021-11-24,2021-11-29,19273.0
7659505,57338,4,2021-11-15,6,2021-11-19,2021-12-09,600.0
7659506,57548,3,2021-11-15,8,2021-11-25,2021-11-29,17504.96
7659507,57297,5,2021-11-16,1,2021-11-22,2021-12-06,14970.0
7659508,57502,4,2021-11-16,8,2021-11-19,2021-12-04,38276.0
7659509,57558,4,2021-11-16,8,2021-11-19,2021-12-02,7385.0
7659510,57476,6,2021-11-16,6,2021-11-26,2021-11-27,19106.0
7659511,57332,4,2021-11-16,6,2021-11-23,2021-11-28,1485.0
7659512,57390,5,2021-11-16,6,2021-11-19,2021-11-29,31365.0
7659513,57267,3,2021-11-16,4,2021-11-22,2021-11-25,22770.0
7659514,57431,5,2021-11-16,1,2021-11-24,2021-12-10,6930.0
7659515,57524,6,2021-11-16,1,2021-11-25,2021-11-26,10847.0
7659516,57579,4,2021-11-16,8,2021-11-21,2021-11-29,6112.0
7659517,57342,6,2021-11-16,4,2021-11-20,2021-11-23,5811.0
7659518,57379,3,2021-11-16,1,2021-11-26,2021-12-14,248.16
7659519,57447,4,2021-11-16,3,2021-11-23,2021-11-26,11780.0
7659520,57390,4,2021-11-16,5,2021-11-19,2021-12-03,23477.0
7659521,57552,3,2021-11-16,4,2021-11-20,2021-11-21,15258.32
7659522,57580,4,2021-11-16,2,2021-11-21,2021-12-03,2330.0
7659523,57537,4,2021-11-16,8,2021-11-25,2021-12-06,20974.0
7659524,57397,4,2021-11-16,3,2021-11-23,2021-11-27,32431.0
7659525,57520,4,2021-11-16,8,2021-11-17,2021-11-29,19845.0
7659526,57362,4,2021-11-16,3,2021-11-18,2021-11-19,42059.0
7659527,57570,6,2021-11-16,2,2021-11-21,2021-11-25,10028.0
7659528,57533,6,2021-11-16,3,2021-11-17,2021-12-04,14907.0
7659529,57401,6,2021-11-16,6,2021-11-23,2021-12-11,21658.0
7659530,57177,6,2021-11-16,1,2021-11-20,2021-11-26,5349.0
7659531,57569,6,2021-11-16,5,2021-11-26,2021-12-15,34170.0
7659532,57230,6,2021-11-16,3,2021-11-19,2021-12-01,3638.0
7659533,57533,5,2021-11-16,1,2021-11-20,2021-11-26,9113.0
7659534,57253,6,2021-11-16,3,2021-11-19,2021-11-30,654.0
7659535,57323,5,2021-11-16,8,2021-11-20,2021-11-21,29818.0
7659536,57543,3,2021-11-16,4,2021-11-23,2021-12-12,15211.68
7659537,57393,4,2021-11-17,5,2021-11-19,2021-11-22,10241.0
7659538,57123,3,2021-11-17,1,2021-11-22,2021-11-25,10285.44
7659539,57583,4,2021-11-17,2,2021-11-22,2021-11-30,1144.0
7659540,57518,3,2021-11-17,3,2021-11-26,2021-12-07,30506.96
7659541,57562,3,2021-11-17,2,2021-11-25,2021-12-08,9282.24
7659542,57388,4,2021-11-17,8,2021-11-27,2021-12-16,10315.0
7659543,57144,6,2021-11-17,2,2021-11-23,2021-11-28,35850.0
7659544,57197,4,2021-11-17,3,2021-11-23,2021-12-12,18720.0
7659545,57535,4,2021-11-17,8,2021-11-22,2021-12-01,25392.0
7659546,57465,6,2021-11-17,5,2021-11-22,2021-11-30,846.0
7659547,57575,5,2021-11-17,5,2021-11-20,2021-12-05,17612.0
7659548,57519,6,2021-11-17,7,2021-11-21,2021-12-04,10616.0
7659549,57553,4,2021-11-17,6,2021-11-26,2021-12-13,13150.0
7659550,57172,3,2021-11-17,5,2021-11-20,2021-11-21,8165.52
7659551,57486,4,2021-11-17,8,2021-11-26,2021-12-07,3804.0
7659552,57583,3,2021-11-17,7,2021-11-21,2021-12-08,17573.6
7659553,57160,3,2021-11-17,1,2021-11-23,2021-12-01,29009.2
7659554,57497,3,2021-11-17,5,2021-11-19,2021-12-05,21229.12
7659555,57572,3,2021-11-17,8,2021-11-25,2021-12-10,19904.72
7659556,57363,3,2021-11-17,8,2021-11-22,2021-12-02,41613.44
7659557,57206,4,2021-11-18,3,2021-11-28,2021-12-02,17210.0
7659558,57577,2,2021-11-18,8,2021-11-28,2021-12-13,26607.0
7659559,57531,5,2021-11-18,8,2021-11-26,2021-12-08,5588.0
7659560,57499,4,2021-11-18,6,2021-11-22,2021-12-04,23771.0
7659561,57367,6,2021-11-18,5,2021-11-23,2021-12-04,6654.0
7659562,57456,4,2021-11-18,5,2021-11-22,2021-11-27,7625.0
7659563,57292,6,2021-11-18,6,2021-11-21,2021-11-29,17885.0
7659564,57440,4,2021-11-18,8,2021-11-22,2021-12-02,30762.0
7659565,57553,4,2021-11-18,8,2021-11-23,2021-11-26,23435.0
7659566,57503,6,2021-11-18,3,2021-11-24,2021-11-28,28985.0
7659567,57338,6,2021-11-18,2,2021-11-24,2021-11-29,35635.0
7659568,57575,3,2021-11-18,7,2021-11-28,2021-12-18,9086.0
7659569,57370,6,2021-11-18,2,2021-11-20,2021-11-21,17065.0
7659570,57432,6,2021-11-18,4,2021-11-27,2021-12-04,19918.0
7659571,57411,4,2021-11-18,2,2021-11-21,2021-12-03,63216.0
7659572,57334,4,2021-11-18,6,2021-11-28,2021-12-07,4950.0
7659573,57419,4,2021-11-18,5,2021-11-27,2021-12-10,10475.0
7659574,57241,3,2021-11-19,1,2021-11-21,2021-12-07,8566.8
7659575,57582,4,2021-11-19,3,2021-11-20,2021-11-29,21936.0
7659576,57577,2,2021-11-19,7,2021-11-22,2021-12-09,16489.0
7659577,57379,4,2021-11-19,5,2021-11-24,2021-11-25,1825.0
7659578,57412,4,2021-11-19,1,2021-11-27,2021-12-07,13745.0
7659579,57434,4,2021-11-19,2,2021-11-22,2021-12-02,14348.0
7659580,57557,6,2021-11-19,4,2021-11-29,2021-12-18,7646.0
7659581,57533,3,2021-11-19,3,2021-11-27,2021-12-10,9487.28
7659582,57421,4,2021-11-19,1,2021-11-24,2021-12-07,7487.0
7659583,57389,4,2021-11-19,1,2021-11-26,2021-12-15,49574.0
7659584,57110,4,2021-11-19,2,2021-11-25,2021-12-12,14690.0
7659585,57534,4,2021-11-19,8,2021-11-25,2021-12-01,960.0
7659586,57244,3,2021-11-19,6,2021-11-24,2021-12-02,25471.6
7659587,57499,4,2021-11-19,7,2021-11-29,2021-12-17,22753.0
7659588,57485,4,2021-11-19,8,2021-11-21,2021-11-24,33088.0
7659589,57376,4,2021-11-19,1,2021-11-25,2021-12-11,4515.0
7659590,57274,4,2021-11-19,3,2021-11-22,2021-12-06,8957.0
7659591,57454,4,2021-11-19,1,2021-11-27,2021-12-15,23705.0
7659592,57356,6,2021-11-19,1,2021-11-23,2021-11-26,4984.0
7659593,57311,6,2021-11-19,6,2021-11-26,2021-12-09,14246.0
7659594,57208,6,2021-11-20,2,2021-11-25,2021-11-29,14429.0
7659595,57214,4,2021-11-20,3,2021-11-28,2021-12-04,9076.0
7659596,57550,4,2021-11-20,1,2021-11-27,2021-12-04,11403.0
7659597,57512,6,2021-11-20,8,2021-11-21,2021-11-22,29857.0
7659598,57585,4,2021-11-20,3,2021-11-24,2021-11-29,26164.0
7659599,57239,3,2021-11-20,7,2021-11-25,2021-12-15,15510.88
7659600,57587,6,2021-11-20,1,2021-11-29,2021-12-08,6353.0
7659601,57526,6,2021-11-20,4,2021-11-30,2021-12-13,3097.0
7659602,57103,6,2021-11-20,3,2021-11-29,2021-12-05,19403.0
7659603,57121,5,2021-11-20,4,2021-11-25,2021-12-15,10405.0
7659604,57489,6,2021-11-20,8,2021-11-22,2021-12-01,24488.0
7659605,57464,3,2021-11-20,6,2021-11-30,2021-12-09,21507.2
7659606,57544,3,2021-11-20,7,2021-11-26,2021-11-30,14122.24
7659607,57435,5,2021-11-20,2,2021-11-28,2021-12-06,14735.0
7659608,57456,4,2021-11-20,5,2021-11-24,2021-11-26,28748.0
7659609,57147,4,2021-11-20,1,2021-11-28,2021-12-08,23965.0
7659610,57128,1,2021-11-20,4,2021-11-27,2021-12-11,13263.0
7659611,57398,5,2021-11-20,8,2021-11-26,2021-12-09,15028.0
7659612,57478,4,2021-11-20,7,2021-11-27,2021-12-11,13121.0
7659613,57538,4,2021-11-20,8,2021-11-23,2021-12-02,17271.0
7659614,57359,4,2021-11-20,3,2021-11-29,2021-12-06,18024.0
7659615,57386,6,2021-11-21,1,2021-11-30,2021-12-14,1881.0
7659616,57576,4,2021-11-21,7,2021-11-26,2021-11-27,23248.0
7659617,57344,3,2021-11-21,8,2021-12-01,2021-12-05,12406.24
7659618,57314,5,2021-11-21,2,2021-11-29,2021-12-16,2405.0
7659619,57501,4,2021-11-21,7,2021-11-26,2021-12-05,229.0
7659620,57405,3,2021-11-21,1,2021-12-01,2021-12-06,8573.84
7659621,57406,4,2021-11-21,2,2021-11-26,2021-11-29,1619.0
7659622,57525,4,2021-11-21,2,2021-11-22,2021-11-30,7290.0
7659623,57585,4,2021-11-21,5,2021-11-30,2021-12-16,10450.0
7659624,57584,4,2021-11-21,4,2021-11-26,2021-12-05,9967.0
7659625,57581,4,2021-11-21,5,2021-12-01,2021-12-09,4947.0
7659626,57361,1,2021-11-21,8,2021-11-29,2021-12-12,28618.0
7659627,57505,3,2021-11-21,4,2021-11-26,2021-12-01,33277.2
7659628,57295,4,2021-11-21,2,2021-11-24,2021-12-06,5321.0
7659629,57578,6,2021-11-21,8,2021-11-25,2021-12-12,11008.0
7659630,57472,4,2021-11-21,5,2021-12-01,2021-12-18,32509.0
7659631,57373,4,2021-11-21,5,2021-11-26,2021-12-13,4034.0
7659632,57099,4,2021-11-21,2,2021-12-01,2021-12-06,10492.0
7659633,57451,3,2021-11-21,8,2021-12-01,2021-12-14,17993.36
7659634,57554,3,2021-11-22,7,2021-11-27,2021-12-12,35040.72
7659635,57545,4,2021-11-22,6,2021-11-24,2021-12-06,13824.0
7659636,57136,4,2021-11-22,2,2021-12-02,2021-12-17,18195.0
7659637,57587,6,2021-11-22,4,2021-11-25,2021-12-02,8195.0
7659638,57282,4,2021-11-22,5,2021-11-23,2021-11-29,17924.0
7659639,57384,5,2021-11-22,1,2021-11-30,2021-12-02,55748.0
7659640,57547,5,2021-11-22,6,2021-11-25,2021-12-02,12276.0
7659641,57578,3,2021-11-22,5,2021-11-27,2021-12-08,22953.92
7659642,57561,6,2021-11-22,8,2021-11-28,2021-12-12,9790.0
7659643,57576,4,2021-11-22,7,2021-11-25,2021-11-27,13478.0
7659644,57581,4,2021-11-22,4,2021-11-24,2021-12-13,48857.0
7659645,57549,4,2021-11-22,8,2021-11-28,2021-12-02,28777.0
7659646,57562,4,2021-11-22,4,2021-12-02,2021-12-11,3143.0
7659647,57502,4,2021-11-22,1,2021-11-25,2021-11-28,499.0
7659648,57300,4,2021-11-22,6,2021-11-23,2021-12-11,28375.0
7659649,57358,4,2021-11-22,2,2021-11-30,2021-12-03,25913.0
7659650,57340,4,2021-11-22,8,2021-11-29,2021-12-19,21895.0
7659651,57424,3,2021-11-22,8,2021-11-23,2021-12-08,12607.76
7659652,57504,3,2021-11-22,7,2021-11-25,2021-12-13,3862.32
7659653,57214,5,2021-11-22,5,2021-11-27,2021-12-01,16603.0
7659654,57371,4,2021-11-23,7,2021-11-25,2021-12-06,18800.0
7659655,57477,3,2021-11-23,7,2021-11-25,2021-12-01,33439.12
7659656,57569,2,2021-11-23,8,2021-12-02,2021-12-16,19643.0
7659657,57319,4,2021-11-23,6,2021-11-27,2021-12-15,3498.0
7659658,57361,4,2021-11-23,3,2021-11-30,2021-12-12,19493.0
7659659,57518,6,2021-11-23,8,2021-11-29,2021-12-02,58344.0
7659660,57580,5,2021-11-23,5,2021-12-02,2021-12-06,10087.0
7659661,57269,5,2021-11-23,6,2021-11-29,2021-12-08,5402.0
7659662,57294,4,2021-11-23,6,2021-12-01,2021-12-21,30762.0
7659663,57587,4,2021-11-23,2,2021-12-03,2021-12-21,39823.0
7659664,57563,3,2021-11-23,7,2021-12-02,2021-12-04,38414.64
